Temperature,Humidity,CO2,Occupancy Count,External Temperature,Kp,Ki,Kd,Fuzzy Adjustment Factor,HVAC Power Consumption,Cooling Heating Output,Response Time,Energy Efficiency,HVAC Efficiency
22.09279621,57.17266661,1145.231464,43,31.54293182,0.601135527,0.857731528,0.110239399,0.801085693,2.359154723,1.731411994,8.861656442,91.83322825,2
19.36168225,48.82002876,935.5848039,28,14.3004198,1.891042823,0.975224822,0.045375229,0.935174786,9.277810407,1.867857643,22.09117904,94.04844706,2
29.09632342,45.51594116,1129.624205,16,29.36995655,0.908789102,0.365204984,0.223213745,1.104309335,9.18963293,1.737424961,20.63276278,92.7688529,2
28.52807224,45.03839639,1177.862968,25,15.08391069,2.361014209,0.721655935,0.357349489,1.197624829,3.35257176,-1.051403122,27.03606479,85.89269673,2
21.09529953,55.60195188,797.6785949,4,29.63363715,0.634461224,0.377021661,0.294203395,1.17811369,9.36427621,1.440315769,12.95154183,80.91067086,2
25.91980855,49.7917742,587.4552864,3,6.534531162,1.147960109,0.136987124,0.129758356,0.837835271,7.624476659,-0.447111215,11.19256191,90.27178356,2
27.8066664,63.96528992,554.983029,23,5.216459416,0.525298015,0.846532375,0.410699528,0.966878171,5.695385738,0.792742333,15.60975376,92.26406713,2
24.66240974,64.98807937,578.3350893,10,8.397861538,1.134039212,0.764964627,0.057575177,0.821857699,5.674544928,-1.244722356,27.05510326,95.36741535,2
24.35580694,36.82241512,966.8746461,29,31.21828423,1.582517361,0.147972927,0.338455397,1.134970115,4.51890714,-0.314680596,8.402992286,80.59715698,0
20.90222749,35.44934606,432.3565825,39,21.01165559,1.809725115,0.230915943,0.30727221,1.092023844,6.686001954,1.578426527,28.68186865,85.14047781,2
19.11723321,55.21603704,441.0888584,47,22.82303885,1.952867653,0.999579539,0.4504718,1.168699006,6.813429306,-0.169604904,21.53785541,80.19533706,0
28.7665891,42.04902992,886.5143539,47,30.26616405,2.166900383,0.685685163,0.268194057,1.000682761,3.361323228,1.721945078,6.8739449,87.30880047,1
28.80501669,30.74282875,913.6457174,34,6.519374154,0.721568257,0.820387727,0.411302255,0.841309013,5.87089132,-0.571386574,20.12083284,84.24143467,0
25.59721749,65.54570677,932.2103395,43,16.61321128,2.02374528,0.449762726,0.115494824,1.033594183,2.88288329,0.379378798,18.25915504,81.33518577,0
22.06835749,39.07603069,697.5044037,44,24.29271078,1.056737553,0.566422005,0.277204486,1.14686126,8.184394759,-0.232416605,20.73292036,93.63913443,2
22.1905149,67.17122607,1044.755911,32,17.14040493,0.776493636,0.65789348,0.270988316,0.820021081,8.361410063,-1.482382183,17.36232064,91.62803178,1
26.71146815,58.69737804,826.8996702,35,5.963906019,1.031310285,0.825418527,0.154712644,1.125933361,8.844589146,-0.082274984,24.94162362,87.64294064,2
28.76532312,60.5061396,484.372504,20,24.52830963,2.215986159,0.405015766,0.012492395,1.049441705,2.36223519,-0.559732555,25.95715876,82.96142863,2
28.64503709,38.05845983,1037.679446,37,16.74203884,1.754783368,0.705036514,0.374682269,0.852890628,7.33027402,-1.213646062,18.96082212,89.89146377,2
27.35850655,39.36777702,1162.454229,4,5.576270049,1.694762984,0.798092032,0.204370006,1.063663716,9.00682708,-0.305404101,7.334060842,84.08510905,2
25.70437975,50.85071015,448.0290504,4,10.11555151,1.669273836,0.824619308,0.157045694,0.82483658,4.682405905,-0.86654258,17.54103763,83.85084453,0
19.00967958,36.88399411,713.081071,20,11.52746549,1.317255082,0.549317037,0.105104504,0.869780689,8.338320284,-0.969945973,7.373512037,88.42968658,2
19.93954457,42.21726771,790.0128359,24,20.31847515,1.334009132,0.526027433,0.427341643,0.823337908,2.045696726,1.435382171,5.564064427,84.28224829,2
28.78265026,42.85849912,517.1766081,9,10.59124703,0.796648916,0.194079548,0.173599167,1.033731847,7.322244857,1.067376985,15.76912996,89.70659125,2
25.27714872,36.38519733,1094.167158,18,15.83981817,1.165225991,0.547952555,0.109936488,0.915092314,3.925490854,0.707539096,29.24630779,80.69091933,0
18.11036462,38.20731334,627.3197159,31,27.51997291,1.524064283,0.73174009,0.266493531,0.915378089,2.625486399,-0.541448192,9.263780995,84.50314569,0
19.21765851,61.54207368,1026.406832,17,29.23159668,1.712035392,0.928529188,0.393106424,1.058584942,6.001710127,-1.075213059,25.09590018,92.5453011,2
25.96202123,36.68783418,936.7955856,33,28.86238942,0.643277437,0.212679627,0.305207388,0.843998834,4.932504553,0.525083157,5.250109923,82.96293168,2
18.06073901,31.13829567,878.436658,47,25.85248551,1.16762048,0.971996771,0.480494651,1.053281381,6.773114571,-0.884605801,7.296728371,91.19684732,2
19.92969662,55.17419771,553.714279,14,21.25436944,1.178841545,0.310665148,0.478816837,1.079157989,8.849365037,0.999511212,25.9581792,80.37327075,0
24.58480547,69.03932478,576.5628164,23,21.51890883,1.530140399,0.258279332,0.45216245,1.142977688,5.13633425,-0.072245329,14.51558046,91.69956771,2
26.30274237,43.24855258,437.8787238,4,33.60162679,1.920069012,0.203065911,0.286925634,1.068578163,9.413838835,1.641325773,29.21365093,91.80835799,2
25.82353511,34.74622813,592.5699438,31,31.33606238,1.770465302,0.991122796,0.386452682,1.061372727,4.147893543,1.588857469,6.544667856,85.17565962,2
20.69123171,52.81549301,676.3548876,8,24.49352359,1.641770408,0.604916661,0.151366172,1.062629205,8.223369028,-0.226915211,13.37435015,93.0270778,2
26.54615066,66.25416844,1066.516243,4,19.05484831,1.082837332,0.343539981,0.29192686,0.816462261,7.125188017,1.816950419,19.57485224,83.348052,2
20.84698905,61.36247119,693.1141334,4,26.87211247,2.178112899,0.38578077,0.042582134,0.976694116,6.12185545,0.643026087,22.1493643,87.13650569,2
21.90479638,54.90063474,1003.697426,40,6.881476925,2.07058515,0.955244059,0.139081715,1.02047046,5.594382152,0.420314581,17.65939691,96.30805409,2
26.95789686,42.60225986,751.553825,40,33.3382459,0.867225584,0.909971618,0.169417273,1.066036972,9.308918852,-1.626619402,26.07442788,93.93198105,2
25.79559479,51.67520693,1027.89465,33,21.42738487,1.810263138,0.414985224,0.187008407,0.916483849,7.18698287,1.929857861,21.57341377,95.33314797,2
28.19068093,33.64979365,1181.01728,6,20.08371363,2.313309164,0.157226909,0.088898027,1.071165105,4.889127562,-1.633554146,28.4347309,86.82338612,2
25.89135471,57.15781697,591.8732464,25,13.7250448,1.371202584,0.850170166,0.050799386,0.958341922,6.41771245,-0.922023226,24.52585069,97.59217035,2
24.81970324,59.00384076,1089.87329,0,5.101684843,2.349538543,0.922979912,0.293401652,1.086130287,6.409980806,-1.318704906,29.14600337,91.82905036,1
19.12409721,68.60126492,897.459269,33,6.837295773,0.543927552,0.853779987,0.250748133,0.874017306,9.015937273,-1.771621113,23.42431266,80.02919668,2
22.41258964,40.41589435,1053.835409,25,12.89025374,1.532479998,0.92168135,0.296420914,0.921873464,2.332587562,1.995216635,10.98929046,81.32509862,2
21.18242841,30.73825676,921.2687218,31,21.24638776,1.012540059,0.618311828,0.073359598,1.179839694,5.526349929,-0.724076884,17.96006444,92.56187129,2
20.92787572,51.82433858,739.1596058,11,7.507409506,1.024314794,0.85569297,0.474368813,1.103166829,6.081019655,-1.815584594,13.67354238,97.02341032,2
29.67612666,58.27162018,582.4599516,5,34.16156027,2.255094396,0.94952071,0.212543431,1.159449684,3.215687333,-1.500061166,16.60205954,93.37639014,2
22.7171727,61.61629904,456.0281803,19,17.32882349,1.122998937,0.900912912,0.230241658,0.880076777,2.006262263,-1.054283613,17.14223328,89.37982305,2
28.70455866,37.74955732,828.4146916,18,14.48952423,0.54666246,0.628458537,0.278013432,1.177152708,2.017088601,-1.84526213,28.77426978,83.60222378,0
25.57366351,40.47011476,1192.260876,15,20.7558944,1.579377374,0.771877918,0.348161982,1.097674774,9.874901893,-1.413132043,23.51719205,94.43286715,2
27.53773564,50.50363701,990.433444,3,6.949597761,2.441726086,0.749172658,0.198580632,1.036226656,2.607221979,-1.871827219,24.07786263,90.33021804,1
24.03164512,43.2240324,661.8764331,31,30.51352021,0.658190984,0.822668171,0.080143546,0.805100361,2.72182398,-1.333352702,27.58406205,83.02611733,2
24.92284662,64.42045946,1061.76384,17,18.80831406,1.072599797,0.305964768,0.39372926,0.820763286,2.994152024,-0.219301602,5.217676307,83.91990203,0
23.91021233,48.95040615,1015.1872,4,10.35006234,1.439006354,0.101960297,0.137673178,1.108979196,9.910022235,1.903198617,23.48284229,86.95063828,1
20.34291585,61.98314576,625.3086347,49,9.852032883,2.160960221,0.558909636,0.227004538,1.067589498,7.957148253,0.707253598,23.60859187,86.42080642,2
26.66942538,53.22479042,411.4459918,5,15.82863061,1.037790295,0.788995771,0.319841094,0.885467543,5.269381484,0.148380494,17.19578746,87.31405636,2
21.36926835,60.92360566,494.5301108,13,22.2008844,1.187370504,0.21261018,0.483029447,0.97651815,9.896350361,1.958468703,12.59351116,87.09870182,2
18.2917916,43.30691946,1101.844952,48,17.50717574,1.268989949,0.579508512,0.02645665,1.062387391,6.482944047,0.813773429,6.275364056,94.41173851,2
25.74566755,63.25666488,1069.250428,17,22.90392015,1.259268251,0.382968086,0.26424529,0.806106069,8.456149733,-0.519490671,29.21594503,84.12232866,2
20.12532815,40.98289262,636.1672007,9,26.16433235,0.900690499,0.854416214,0.468700833,1.070859661,2.604687092,1.171821193,17.32306085,84.22805374,0
29.28550301,51.84395232,628.156341,22,27.45466287,2.331331763,0.190228618,0.135021909,0.960619887,9.514603244,-0.072086026,7.921923891,80.93213766,0
29.44714292,38.56028453,1034.29199,17,17.02866679,2.085820601,0.863104638,0.065026592,0.837947547,9.620162249,-1.839276684,21.70214973,93.80622397,2
28.97837268,49.02106087,1150.189976,3,26.51009935,2.451285559,0.649690483,0.302451339,0.865418523,8.908337535,0.543426898,24.53340378,90.04746648,1
22.4419044,42.72700838,1023.309805,31,9.245130596,1.241987487,0.927500214,0.084574544,0.970655562,3.288334372,0.921221564,28.01065571,85.73905239,2
18.1854794,40.66813723,884.4629416,46,20.39288601,0.590590597,0.942064012,0.440647067,1.050544375,2.026312433,1.915696618,17.16754162,89.8056963,1
29.13982275,68.67940072,594.1370803,5,7.175441506,0.731002172,0.827989643,0.364354292,0.937736954,9.187868025,-1.608892499,25.22930057,93.52071101,2
23.13820978,36.40296422,820.5983313,25,12.32316891,1.214967247,0.577099139,0.06930166,0.844036657,4.456962395,-0.710990234,26.39453055,89.43353713,2
29.59985783,61.4930335,586.8094869,5,22.49560068,2.322128204,0.228303095,0.292949477,1.130527335,4.904153802,0.888530561,10.3344455,90.6937685,2
29.56343973,69.36659838,1046.409136,34,27.21262057,2.462169469,0.302881489,0.023286374,1.000106066,5.762565911,0.583489148,15.49912828,83.21480149,0
28.23611347,30.79605935,709.5688636,40,7.859280902,2.143994212,0.475976682,0.424133258,0.913160672,4.541162598,0.064771028,20.09988839,97.51359055,2
21.5333867,57.96109656,1066.957774,42,11.2120954,0.976850944,0.756119274,0.110664498,1.07332449,6.758308642,-1.243694156,18.45001334,95.48176347,2
22.62117274,40.11647222,705.2873744,4,34.75694644,1.819398863,0.590368813,0.368590076,0.934510391,5.227396141,-1.156537956,29.87002729,85.36557541,2
28.21364006,31.61951297,1059.319524,13,15.1297293,1.693214558,0.494471889,0.062097899,0.944685961,7.853945592,1.873750679,14.31873597,81.20396205,0
21.80306406,46.11558316,666.6542521,1,13.52122301,2.146504715,0.529780925,0.241487955,0.91104433,2.255246469,-1.575703318,26.68041475,89.35661797,2
20.03391296,67.40871241,752.1061637,39,7.557712745,1.519498704,0.767337912,0.465323243,0.94437898,3.640472214,0.923592596,9.863072074,95.95018057,2
24.68161515,30.47060377,892.3907355,12,25.84528296,1.136259733,0.130920791,0.046494182,0.904951839,9.317483533,-1.992183391,27.70592219,80.2613841,2
29.23385729,53.51542768,456.2300912,4,20.24760153,0.538555222,0.498367843,0.154731992,1.19296228,2.362043339,-1.5049363,5.334835064,90.1676478,2
26.35235756,50.05585914,1158.565649,46,9.726526335,2.090052388,0.61543284,0.393486709,0.903012214,5.819771836,1.416810026,23.24962585,80.39915848,0
24.84073404,64.93536657,858.8846289,35,23.98694701,1.560496658,0.629842025,0.237048111,1.058823875,3.451224639,-0.761100905,16.67217271,80.37173495,0
19.16611793,33.36006858,806.2560118,35,20.77281072,1.568374755,0.656818394,0.328648063,0.876862786,8.231153954,1.97896822,5.205646248,87.7760582,2
25.38008672,57.2610412,1071.515177,49,21.94835894,2.414124661,0.148104456,0.407883987,1.022719771,6.157699022,0.925311351,27.35936458,94.2903803,2
29.8806462,57.20438794,1092.610184,18,34.84564417,1.472454926,0.602153118,0.394184809,1.00357231,7.749666663,-0.532768708,21.63182284,80.46197465,0
19.68100818,56.76320067,817.8083236,19,5.858381838,1.131602666,0.595494462,0.203733052,1.021482759,8.635894452,-0.292223838,23.15285206,89.28278056,2
24.21995583,67.6933798,1141.809861,21,32.44916483,1.179675935,0.869368467,0.221005498,0.942564314,8.00871995,-1.035906416,20.29920622,93.00756464,2
28.52847686,62.92350116,451.7902129,30,30.25672285,0.52349379,0.78406938,0.289848504,1.148315561,5.27320563,1.27092669,27.93226823,84.78166135,2
26.88922341,31.67890905,490.5806338,40,17.46028474,0.744702067,0.128104,0.070152156,0.919152302,5.640875012,-1.970490264,25.42364704,90.12909748,2
26.36418889,48.84331403,877.430584,46,31.42839061,0.587617527,0.600323828,0.436066255,1.148551935,7.240041828,-1.044537205,12.40220799,95.9204788,2
26.42980901,45.91812225,683.2526894,43,24.45683727,0.986520313,0.721849692,0.055807625,0.962535316,7.985282837,1.481604042,13.50841404,94.77192715,2
22.31389381,42.40588884,771.380133,3,31.6806355,0.629304659,0.622128906,0.100559156,1.060910432,4.977137712,1.89568046,8.181380115,91.7613236,2
21.52310213,48.05346901,662.4633743,2,22.84192647,1.162232533,0.708732296,0.472952122,0.804027285,8.22560538,-0.243240303,6.195309809,84.2004901,2
27.71233387,45.3677674,723.7802492,36,11.48447718,0.75225903,0.204990386,0.148101028,0.976390404,2.039453898,1.309567767,24.49560943,81.91129234,0
27.72136074,47.293356,1058.117078,24,22.28664152,2.335838091,0.252317684,0.129665505,1.059862772,9.296722693,1.262212782,13.25153145,82.5512398,2
28.40486782,69.17047462,874.7809599,48,10.37186744,2.376767821,0.624463511,0.218420213,0.919043903,6.766091831,1.089586525,18.51619861,97.89220124,2
28.95888663,33.54531899,1197.875639,36,9.224837831,1.706912907,0.820617023,0.364900055,0.928576402,6.524919996,1.367807305,22.63548912,92.991514,2
24.13610879,66.88923479,1029.503358,3,24.62183696,2.110975505,0.123390044,0.189449177,0.958797325,6.489402892,1.784024383,22.91467012,83.86269747,2
24.01819554,49.20946854,618.9330033,38,33.4242985,1.854422573,0.492616216,0.438615125,0.907637837,2.319331392,-1.788000216,26.64991286,90.65700741,2
27.57954215,54.94968982,611.4760942,6,22.65487938,2.122217779,0.992848371,0.083186785,1.041228913,9.595345509,-0.563580955,25.30637461,80.34207743,0
25.79956717,63.20731866,668.7186161,6,28.87362899,1.779614406,0.789171187,0.067792086,0.819666285,8.112934882,0.804671957,22.30364066,94.90875956,2
26.42360253,44.41852117,1074.607585,48,10.0509309,1.360387344,0.505167853,0.047926095,1.132456345,7.726161332,-1.221055142,10.11614326,94.37235167,2
27.54951203,47.21687632,421.8301205,24,24.62631099,2.247508915,0.188236385,0.156195658,1.183994885,7.608959255,0.124624297,25.84832706,91.83657353,2
28.6800641,46.38073921,584.1450231,14,26.98932414,1.376132779,0.423264312,0.107782852,0.866258922,6.349131369,0.49362113,7.742213957,83.77708801,0
22.05594188,44.9892409,1123.934736,6,6.248435615,1.292424979,0.23898589,0.236051808,0.890046093,6.981439647,-1.329946956,10.79955362,89.00802667,2
22.50699543,67.02117287,911.9171489,46,7.914929511,1.748766284,0.928701043,0.497893035,1.179543279,9.395291267,0.738133387,13.35154655,92.2523445,2
19.12778328,63.15719565,581.4776764,3,28.44742642,2.375863602,0.717079945,0.435585147,0.865658081,4.884223111,-1.848196935,19.12848583,86.69655596,2
24.93936169,34.35999959,575.3159746,33,18.19850064,1.384405683,0.870127766,0.448532537,0.842535272,6.781427391,-1.887833875,28.59971502,90.85208374,2
18.43130729,34.3249341,1090.094481,44,17.16743009,1.649889542,0.907718071,0.417062031,1.117304507,5.123041595,0.966616837,19.35449161,85.73540027,1
23.58717622,47.11478059,1115.006007,43,32.61108791,1.48466544,0.646200851,0.143137962,1.071064333,2.949919427,0.607939859,21.34551864,89.16109433,2
24.51173562,33.94629507,604.9048728,41,34.75897473,2.319465816,0.105938539,0.12089897,1.071946967,3.156088987,1.059335421,19.6823951,85.06796096,2
21.43849503,54.76372381,736.4082865,18,27.93153611,1.853490005,0.600464862,0.368734238,0.890658255,2.517125554,-1.941581097,7.126249119,92.78690132,2
25.08999913,35.74766429,1067.676591,46,28.77781323,1.339178757,0.822245501,0.303493355,0.950367413,5.119636998,-1.688232825,12.52969337,82.64050984,2
18.366003,50.89493056,1016.805951,48,11.24962993,1.713805293,0.383040748,0.111000527,0.863731996,4.79360248,-0.772053105,28.13441025,86.37677357,2
18.44817826,30.28879788,1051.132885,37,10.76676327,0.812118394,0.934976372,0.483995817,0.864641701,2.990154454,-1.586111589,10.92423318,92.70878999,2
27.87120673,42.66385394,814.7185526,26,34.42048446,1.183887774,0.997137275,0.217863707,0.998272951,5.592726159,-0.673567308,15.33279989,92.50385675,2
22.3222877,57.08762895,1129.239239,4,25.85275158,1.972362433,0.59433661,0.409068276,1.069084337,3.704288368,0.241761278,19.54762931,89.39221619,2
19.52472615,49.36155761,660.7612352,12,25.60129394,1.624788269,0.578117001,0.046165159,0.92828869,2.80964188,0.209805636,23.85646029,81.59744052,2
24.26691912,69.13077944,525.3377075,45,13.58563913,1.128545624,0.689670383,0.027231477,0.990144601,4.575404591,-1.634172511,19.12561003,88.73182185,2
27.23992264,64.96415184,966.9858661,13,31.59438052,1.224595811,0.609704918,0.233344702,0.939342947,7.394055768,-1.712604099,16.10616205,82.07507757,0
20.58985233,44.36283116,831.4835328,29,6.333211916,2.1195655,0.244410354,0.068501751,1.165912613,2.297986972,-1.822432846,22.470491,86.5164719,1
25.47468571,31.81946166,1083.668615,46,13.23771069,1.581766006,0.34399799,0.489839327,1.081363741,7.488883471,1.51876037,20.25257312,84.70982459,0
19.02416958,63.825052,464.9273993,47,10.40423972,0.977512081,0.281609903,0.407890219,1.050061186,3.141702256,1.049668424,17.73097796,96.32779194,2
18.62018065,66.44937241,1074.953923,9,26.33288236,1.093625837,0.164912889,0.232496421,1.092127942,9.269238307,1.294654492,19.73079136,88.38800285,1
24.37625558,62.82509574,634.6357226,31,26.46049971,1.435767022,0.22635023,0.489962525,0.907182345,2.78043871,-1.925027118,15.16982804,93.96000393,2
24.48762146,35.11799764,923.8845337,0,21.04194464,2.025675136,0.975094501,0.126754177,1.171917432,3.531099385,0.872190743,17.81095416,87.95899296,2
